Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
MIRAGE,480 Hyperactive,No,"$2,000",N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006790178/1993-mirage-480-hyperactive-trailer--boat-?referringPage=SearchResults
Hino,Ranger KC-FD2J-DBD,No,$480,N/A,0," Burnt 100%, Fire Damage, Selling De-Registered","Manual, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006840458/1995-hino-ranger-kc-fd2j-dbd-truck?referringPage=SearchResults
Komatsu,WA100 Wheel Loader,No,$380,N/A,0," Burnt 100%, Fire Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006840490/1997-komatsu-wa100-wheel-loader-loader?referringPage=SearchResults
Subaru,Outback,No,$400,"244,890",0," Front Damage, Right Front Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006780556/2007-subaru-outback-wag-3-0r-aut-station-wagon?referringPage=SearchResults
Great Wall,GWM Cannon,No,$0,"71,435",, Selling De-Registered,"8spd Tiptronic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006800736/2022-great-wall-gwm-cannon-luxury-4x4-2-0dt-4w-4d-dual-cab-utility?referringPage=SearchResults
Mazda,MAZDA3,Yes,$200,"213,671",1," Front Damage, Impact Heavy - Front, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006840748/2004-mazda-mazda3-sporthatch-gsx-2-0-hatch?referringPage=SearchResults
Toyota,Yaris,Yes,$600,"250,877",1," Front Damage, Impact Medium - Front, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006840790/2007-toyota-yaris-1-5p-sedan-4a-sedan?referringPage=SearchResults
Mazda,Axela,No,$400,"158,764",1," Right Rear Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006840799/2008-mazda-axela-hatch?referringPage=SearchResults
Holden,Barina,No,$400,"91,450",1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006840816/2013-holden-barina-cd-1-6-sedan-at-sedan?referringPage=SearchResults
Nissan,Note,No,$0,"217,300",0," Front Damage, Glass Broken, Has Key, Rear Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006830848/2012-nissan-note-hatch?referringPage=SearchResults
DAF,XF,No,"$2,400",N/A,0," Fire Damaged, Selling De-Registered",N/A,2,N/A,https://manheim.co.nz/damaged-vehicles/000000000006810988/2004-daf-xf-95-530hp-articualted-truck-gvm-24-000kg?referringPage=SearchResults
Same,Antares,No,"$3,200","8,144 HR Showing, Transmission, Automatic, Drive Type, Four Wheel Drive, Fuel Type, Diese",1, Selling De-Registered,"Automatic, Drive Type, Four Wheel Drive, Fuel Type, Diese",1,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006791082/1997-same-antares-tractor---loader-front-loader-tractor?referringPage=SearchResults
Ford,Ranger,No,$0,N/A,0," Burnt 100%, Fire Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006841201/2012-ford-ranger-3-2td-xlt-dc-w-sa4x-utility?referringPage=SearchResults
BMW,X6,No,N/A,"70,326",, Selling De-Registered,"8spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006811229/2018-bmw-x6-xdrive-30d-sav-3-0d-5d-touring?referringPage=SearchResults
Honda,TRX420,No,$0,N/A,1," Water Damage, Selling De-Registered",Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006831271/2012-honda-trx420-quad-bike?referringPage=SearchResults
Toyota,Ipsum,Yes,$600,N/A,0," Ignition Damage, Left Front Damage, Right Front Damage, Stolen & Recovered, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006821350/2005-toyota-ipsum-station-wagon?referringPage=SearchResults
CARAVAN,Leisure Line,No,"$1,700",N/A,0," Interior Damage, Right Side Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006831362/2014-caravan-leisure-line-boat?referringPage=SearchResults
Mazda,626,No,$200,"191,737",1," Engine Damage, Front Damage, Right Rear Damage, Impact Heavy - Entire Vehicle, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006831364/1998-mazda-626-sedan-limited-2-0-m-sedan?referringPage=SearchResults
MITSUBISHI FUSO,Canter,No,N/A,"219,808",, Impact Light - Front,"5spd Manual 5spd + Reverse Man,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006821397/2014-mitsubishi-fuso-canter-few75g1-euro-5-high-rail-crane-truck-gcm-11-000kg?referringPage=SearchResults
Nissan,Tiida,No,$600,"182,336",2," Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006841436/2008-nissan-tiida-hatch?referringPage=SearchResults
CARAVAN,Lightweight Vagaband,No,$0,N/A,0," Left Side Damage, Selling Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006841505/1974-caravan-lightweight-vagaband-caravan?referringPage=SearchResults
CARAVAN,Adria 532 Up,No,$0,N/A,0," Left Rear Damage, Left Side Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006831503/2007-caravan-adria-532-up-caravan?referringPage=SearchResults
Honda,Torneo,No,$500,"224,359",1," Left Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006771544/2001-honda-torneo-sedan?referringPage=SearchResults
Nissan,Tiida,No,$100,"118,083",0," Glass Broken, Interior Damage, Left Front Damage, Left Rear Damage, Left Side Damage, Right Front Damage, Rolled, Right Rear Damage, Right Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006821573/2005-nissan-tiida-hatch?referringPage=SearchResults
Mitsubishi,Colt,No,$300,"128,487",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006831688/2007-mitsubishi-colt-hatch?referringPage=SearchResults
Toyota,Corolla,No,$600,"102,267",1," Right Side Damage, Impact Heavy - Right Side, Impact Medium - Front, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006781711/1995-toyota-corolla-tiara-hatch?referringPage=SearchResults
Mazda,MPV,No,$500,N/A,0," Left Rear Damage, Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006841743/2006-mazda-mpv-station-wagon?referringPage=SearchResults
Holden,Trax,No,$5,N/A,0," Fire Damage, Fire - Entire Vehicle, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006811764/2018-holden-trax-ls-1-4p-6at-station-wagon?referringPage=SearchResults
Isuzu,ELF,No,$80,N/A,0," Fire Damage, Selling De-Registered",N/A,2,N/A,https://manheim.co.nz/damaged-vehicles/000000000006831774/1997-isuzu-elf-150-truck-gvm-4-000kg?referringPage=SearchResults
Mazda,Premacy,No,$1,N/A,0," Front Damage, Fire Damage, Fire - Entire Vehicle, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006771882/2006-mazda-premacy-station-wagon?referringPage=SearchResults
Nissan,March,No,$200,"84,648",0," Front Damage, Glass Broken, Ignition Damage, Left Front Damage, Left Rear Damage, Rear Damage, Vandalised - Interior, Impact Medium - Left Side, Stolen & Recovered, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006831945/2008-nissan-march-hatch?referringPage=SearchResults
Mitsubishi,Outlander,No,$0,"233,038",1," Front Damage, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006831946/2006-mitsubishi-outlander-2400-station-wagon?referringPage=SearchResults
TRAILER,Tomeke,No,$200,N/A,0," Impact Heavy - Entire Vehicle, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006841998/2005-trailer-tomeke-box-body?referringPage=SearchResults
Suzuki,Swift,No,$0,"143,729",0," Has Key, Right Front Damage, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006842083/2008-suzuki-swift-glxh2-hatch?referringPage=SearchResults
TRAILER,Brian James Digger,No,$0,N/A,0," Left Side Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006842258/2022-trailer-brian-james-digger-car-carrier?referringPage=SearchResults
Nissan,Diesel,No,N/A,"908,634",, Selling Registered,"Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006622259/1991-nissan-diesel-c9290-car-transporter?referringPage=SearchResults
Mazda,Demio,No,$500,N/A,1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006842285/2006-mazda-demio-hatch?referringPage=SearchResults
Maxicube,Reefer,No,$0,N/A,0," Rolled, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006842286/2019-maxicube-reefer-curtainside?referringPage=SearchResults
Nissan,Murano Z50,No,$0,N/A,0," Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","6spd CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006822345/2006-nissan-murano-z50-off-road?referringPage=SearchResults
KUHN,GMD66 Mower,No,$0,N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006842352/2008-kuhn-gmd66-mower-mower?referringPage=SearchResults
Suzuki,GSX250,No,$0,"6,142",1," LH Fairing Damage, RH Fairing Damage, Frame Damaged, Impact Medium - Left Side, Selling De-Registered","6spd Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006822450/2021-suzuki-gsx250-rl-motorcycle?referringPage=SearchResults
Mazda,Atenza,No,$500,"86,957",0," Glass Broken, Rear Damage, Impact Heavy - Rear, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006842460/2008-mazda-atenza-station-wagon?referringPage=SearchResults
Honda,Civic,No,$1,N/A,0," Fire - Entire Vehicle, Stolen & Recovered, Selling De-Registered","3spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006822488/1997-honda-civic-lxi-sedan?referringPage=SearchResults
Nissan,Tiida,No,$25,N/A,0," Rolled, Impact Heavy - Entire Vehicle, Stolen & Recovered, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006842506/2005-nissan-tiida-hatch?referringPage=SearchResults
Honda,Civic,No,$500,N/A,1," Front Damage, Rear Damage, Impact Heavy - Rear, Impact Medium - Front, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006842543/2004-honda-civic-sedan?referringPage=SearchResults
Suzuki,King Quad,No,$0,N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006772582/2019-suzuki-king-quad-quad-bike?referringPage=SearchResults
Mitsubishi,Fighter,No,N/A,"624,928",, Impact Light - Front,"5spd Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006822724/2001-mitsubishi-fighter-fm255r2-curtainside?referringPage=SearchResults
Toyota,Vitz,No,$0,"174,483",0," Has Key, Right Front Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006842765/2005-toyota-vitz-hatch?referringPage=SearchResults
Mazda,121,No,$0,"93,318",0," Has Key, Rear Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006842767/1992-mazda-121-sedan-glx-sedan?referringPage=SearchResults
Mazda,MAZDA3,No,$600,"217,028",1," Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006842788/2008-mazda-mazda3-sporthatch-gsx-2-0-hatch?referringPage=SearchResults
NEW Holland,T5060,No,$0,N/A,0," Burnt 100%, Selling De-Registered","Automatic, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006842801/2012-new-holland-t5060-tractor?referringPage=SearchResults
Harley-Davidson,Sportster,No,$0,N/A,1," Front Damage, Left Side Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006822839/2004-harley-davidson-sportster-04-standard-883-motorcycle?referringPage=SearchResults
Nissan,Juke,No,$600,"88,410",1," Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843062/2013-nissan-juke-station-wagon?referringPage=SearchResults
Toyota,Caldina,No,$0,N/A,0," Front Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006803126/2005-toyota-caldina-station-wagon?referringPage=SearchResults
Mercedes-Benz,GL,No,N/A,"76,319",, Selling De-Registered,"6spd Tiptronic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006623198/2013-mercedes-benz-gl-63-amg-5d-station-wagon?referringPage=SearchResults
LOCAL BUILT,Trailer,No,$80,N/A,0," Fire - Entire Vehicle, Fire Damaged, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006823190/2015-local-built-trailer-trailer--box-domestic-?referringPage=SearchResults
Toyota,Vitz,No,$600,N/A,1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843194/2003-toyota-vitz-hatch?referringPage=SearchResults
Nissan,Bluebird,No,$0,"197,106",1," Front Damage, Glass Broken, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843195/1996-nissan-bluebird-sedan?referringPage=SearchResults
Dodge,Journey,No,N/A,N/A,, Selling De-Registered,N/A,7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006793207/2011-dodge-journey-rt-petrol-2-7l-6a-4d-station-wagon?referringPage=SearchResults
Yamaha,MT-09,No,$0,"24,340",1," Right Side Damage, Impact Heavy - Front, Impact Heavy - Right Side, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006803236/2017-yamaha-mt-09-f-motorcycle?referringPage=SearchResults
Mazda,Premacy,No,$600,"104,462",1," Left Side Damage, Impact Medium - Left Side, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843230/2008-mazda-premacy-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$500,N/A,0," Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006823256/2006-nissan-tiida-latio-hatch?referringPage=SearchResults
Suzuki,Swift,No,$400,"138,113",1," Engine Damage, Impact Light - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843263/2007-suzuki-swift-hatch?referringPage=SearchResults
BMW,320i,No,"$1,250","82,359",," Impact Light - Front, Impact Light - Rear","5spd Automatic,",12,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006783279/2010-bmw-320i-4d-sedan?referringPage=SearchResults
TRAILER,Trailer Domestic,No,$0,N/A,0," Front Damage, Rear Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006823313/2020-trailer-trailer-domestic-trailer--box-domestic-?referringPage=SearchResults
Volkswagen,Amarok,No,$5,N/A,0," Engine Damage, Fire Damage, Fire Damage Engine, Fire Damage Internal, Underbody Damage, Selling De-Registered","8spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006843312/2012-volkswagen-amarok-dc-4m-hl-auto-utility?referringPage=SearchResults
Ford,Falcon,No,$600,N/A,0," Left Rear Damage, Impact Heavy - Rear, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843327/2005-ford-falcon-ba-xr6-a-sedan?referringPage=SearchResults
CARAVAN,Abbey GTS Vogue 215,No,"$6,000",N/A,0," Left Side Damage, Impact Light - Left Side, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006803349/1996-caravan-abbey-gts-vogue-215-caravan?referringPage=SearchResults
Subaru,Impreza,Yes,$500,"282,565",0," Ignition Damage, Right Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006793453/2000-subaru-impreza-is-station-wagon?referringPage=SearchResults
Honda,CRV,No,$500,N/A,0," Roof Damage, Rolled, Selling De-Registered",N/A,9,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006813486/2007-honda-crv-sport-station-wagon?referringPage=SearchResults
Mitsubishi,Mirage,No,$400,N/A,1," Airbags Deployed, Right Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843480/2015-mitsubishi-mirage-xls-1-2p-cvt-ha-5dr-hatch?referringPage=SearchResults
KUHN,GMD700 Mower,No,$160,N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006823538/2010-kuhn-gmd700-mower-mower?referringPage=SearchResults
Mitsubishi,Colt,No,$0,"223,376",0," Right Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006833601/2006-mitsubishi-colt-plus-1-5p-ls-hatch?referringPage=SearchResults
Suzuki,SV650,No,$0,"2,869",1," Impact Heavy - Front, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006793635/2022-suzuki-sv650-am3-abs-motorcycle?referringPage=SearchResults
Toyota,Corolla,No,$0,"142,433",1," Front Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006833640/1998-toyota-corolla-1-6p-gs-5door-5m-hatch?referringPage=SearchResults
Fiat,500,No,$0,"66,525",1," Front Damage, Rear Damage, Roof Damage, Impact Medium - Front, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843687/2014-fiat-500-pop-1-2p5am-ha3d4s-hatch?referringPage=SearchResults
Mazda,MAZDA2,No,$400,N/A,0," Front Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006833702/2013-mazda-mazda2-sport-1-5-4at-hatch?referringPage=SearchResults
Mitsubishi,Lancer,No,$200,N/A,0," Front Damage, Glass Broken, Ignition Damage, Right Rear Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006833704/2002-mitsubishi-lancer-cedia-sedan?referringPage=SearchResults
Ford,Courier,No,$5,N/A,0," Fire - Entire Vehicle, Selling De-Registered","8spd Automatic,",4,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006833732/2004-ford-courier-xlt-wellside-cab-chassis?referringPage=SearchResults
Honda,fit,No,$300,N/A,1," Right Rear Damage, Impact Heavy - Right Side, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006833736/2009-honda-fit-hatch?referringPage=SearchResults
Suzuki,Swift,Yes,$400,"180,900",1," Right Side Damage, Impact Medium - Right Side, Impact Light - Rear, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843730/2005-suzuki-swift-hatch?referringPage=SearchResults
Suzuki,Swift,No,$600,"96,422",2," Rear Damage, Impact Light - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843751/2011-suzuki-swift-hatch?referringPage=SearchResults
Honda,Accord,No,$400,N/A,1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843755/2002-honda-accord-sedan?referringPage=SearchResults
Honda,Stream,Yes,$200,N/A,0," Rear Damage, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843765/2004-honda-stream-1700-station-wagon?referringPage=SearchResults
Honda,fit,No,$0,"181,956",1," Right Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006843771/2006-honda-fit-hatch?referringPage=SearchResults
