Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Axela,No,$400,N/A,1," Impact Heavy - Entire Vehicle, Selling De-Registered","3spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006835349/2005-mazda-axela-hatch?referringPage=SearchResults
Mazda,Atenza,No,$400,N/A,0," Engine Damage, Front Damage, Ignition Damage, Stolen & Recovered, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845395/2004-mazda-atenza-sedan?referringPage=SearchResults
Honda,fit,Yes,$0,"235,121",2," Right Front Damage, Impact Light - Front, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845425/2003-honda-fit-hatch?referringPage=SearchResults
Massey Ferguson,5450,No,$80,N/A,0," Burnt 100%, Fire Damage, Fire Damage Engine, Fire Damage Internal, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006805430/2015-massey-ferguson-5450-tractor?referringPage=SearchResults
Isuzu,ELF,No,"$2,000",N/A,1," Chassis Damage, Front Damage, Selling De-Registered","Manual R/R,",6,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006835456/2010-isuzu-elf-truck-gcm-6-500kg?referringPage=SearchResults
Isuzu,Forward,No,$0,"1,856 HR Showing, Transmission, Manual, Engine, 6.49L, Drive Type, 4x2, Fuel Type, Diese",0," Roof Damage, Stolen & Recovered, Selling De-Registered","Manual,",3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006835457/1990-isuzu-forward-frr12-truck-gcm-12-900kg?referringPage=SearchResults
Harley-Davidson,Vrscaw,No,$0,N/A,0," Right Side Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006825466/2009-harley-davidson-vrscaw-multi-purpose-vehicle?referringPage=SearchResults
BMW,116i,No,$1,N/A,0," Fire Damage, Fire Damage Engine, Fire Damage Internal, Fire - Entire Vehicle, Fire - Engine, Fire - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845464/2011-bmw-116i-hatch?referringPage=SearchResults
Toyota,Markx,No,$600,N/A,1," Impact Heavy - Front, Impact Heavy - Rear, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845492/2007-toyota-markx-zio-station-wagon?referringPage=SearchResults
Saab,9-5,No,$300,"241,869",1," Right Side Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845509/2004-saab-9-5-linear-estate-2-3a-station-wagon?referringPage=SearchResults
Vmoto,Milan,No,$0,"12,070",1," Front Damage, Impact Heavy - Front, Impact Medium - Left Side, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845516/2012-vmoto-milan-jx50-scooter?referringPage=SearchResults
Honda,Odyssey,Yes,$500,"134,805",0," Rear Damage, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845528/2005-honda-odyssey-station-wagon?referringPage=SearchResults
Ford,Transit,No,$0,"228,326",0," Fire Damage, Selling De-Registered","Automatic,",2,N/A,https://manheim.co.nz/damaged-vehicles/000000000006845530/2007-ford-transit-lwb-hiroof-m-caravan?referringPage=SearchResults
Renault,Koleos,No,$400,N/A,2," Right Front Damage, Impact Heavy - Front, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006845669/2011-renault-koleos-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$400,N/A,1," Rolled, Impact Heavy - Front, Impact Heavy - Rear, Impact Heavy - Left Side, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006835722/2009-mazda-demio-hatch?referringPage=SearchResults
Ford,Mondeo,No,$100,N/A,0," Left Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006835724/2003-ford-mondeo-2-0-sedan-auto-sedan?referringPage=SearchResults
Nissan,Tiida,No,$600,N/A,1," Right Rear Damage, Impact Medium - Right Side, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845768/2005-nissan-tiida-hatch?referringPage=SearchResults
Holden,Cruze,No,$1,N/A,0," Fire - Entire Vehicle, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845780/2014-holden-cruze-cd-1-8p-6at-sw-5s-station-wagon?referringPage=SearchResults
Mazda,Axela,No,$500,N/A,2," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845817/2010-mazda-axela-station-wagon?referringPage=SearchResults
Mitsubishi,Pajero,Yes,$600,"26,804",0," Interior Damage, Right Rear Damage, Vandalised - Interior, Impact Medium - Right Side, Impact Light - Front, Stolen & Recovered, Selling Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845827/1994-mitsubishi-pajero-station-wagon?referringPage=SearchResults
Mazda,MAZDA3,No,$600,N/A,1," Front Damage, Left Side Damage, Impact Heavy - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845837/2008-mazda-mazda3-sedan-gsx-2-0-4-aut-sedan?referringPage=SearchResults
Honda,fit,No,$200,"109,612",1," Front Damage, Impact Medium - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845839/2008-honda-fit-hatch?referringPage=SearchResults
Suzuki,Swift,No,$400,N/A,1," Front Damage, Impact Heavy - Front, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845847/2006-suzuki-swift-hatch?referringPage=SearchResults
Nissan,Wingroad,No,$200,"91,753",0," Chassis Damage, Engine Damage, Front Damage, Glass Broken, Ignition Damage, Left Front Damage, Left Rear Damage, Right Rear Damage, Stolen & Recovered, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006725929/2006-nissan-wingroad-station-wagon?referringPage=SearchResults
Ford,Territory,No,$1,N/A,0," Fire - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006845937/2014-ford-territory-titanium-awd-diesel-station-wagon?referringPage=SearchResults
Toyota,Sienta,No,$600,N/A,1," Right Side Damage, Impact Medium - Right Side, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845944/2006-toyota-sienta-hatch?referringPage=SearchResults
Volvo,FM,No,$0,N/A,0," Rolled, Selling De-Registered","Automatic, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006845946/2017-volvo-fm-service-truck-gvm-34-000kg?referringPage=SearchResults
Toyota,Will,No,$500,"139,058",1," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845947/2001-toyota-will-sedan?referringPage=SearchResults
Nissan,Tiida,No,$600,"137,080",2," Left Rear Damage, Impact Heavy - Left Side, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845948/2009-nissan-tiida-hatch?referringPage=SearchResults
Nissan,Primera,Yes,$0,N/A,0," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006815945/1998-nissan-primera-hyper-cvt-m6-station-wagon?referringPage=SearchResults
Caterpillar,304c CR Excavator,No,"$4,400",N/A,0, Water Damage,"Automatic H/L, Drive Type, 4x4, Fuel Type, Diese",N/A,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006815946/2007-caterpillar-304c-cr-excavator-excavator?referringPage=SearchResults
Ford,Fiesta,No,$400,N/A,0," Front Damage, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006825954/2005-ford-fiesta-5dr-1-6-m-hatch?referringPage=SearchResults
Mitsubishi,Mirage,No,$500,N/A,1," Right Front Damage, Right Rear Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845953/2013-mitsubishi-mirage-1-2p-ls-5dr-hatch-a-hatch?referringPage=SearchResults
Subaru,Impreza,No,$600,N/A,1," Left Side Damage, Impact Heavy - Left Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845956/2008-subaru-impreza-hatch-2-0r-auto-hatch?referringPage=SearchResults
Suzuki,Swift,No,$400,N/A,1," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845967/2007-suzuki-swift-hatch?referringPage=SearchResults
Toyota,Caldina,No,$600,N/A,0," Engine Damage, Glass Broken, Ignition Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845987/2002-toyota-caldina-zt-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$0,"116,330",1," Impact Medium - Front, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006845994/2005-nissan-tiida-hatch?referringPage=SearchResults
Mitsubishi,Canter,No,$400,N/A,1," Interior Damage, Water Damage, Selling De-Registered","Automatic,",N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006796004/1986-mitsubishi-canter-cab-chassis?referringPage=SearchResults
Subaru,Outback,No,$0,"122,294",1," Right Rear Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846055/2005-subaru-outback-station-wagon?referringPage=SearchResults
Sumitomo,2.5 Ton Forklift,No,$80,N/A,0, Water Damage,Automati,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006776102/2015-sumitomo-2-5-ton-forklift-forklift--gp-?referringPage=SearchResults
Toyota,RAV4,No,$600,"248,562",1," Right Side Damage, Impact Heavy - Right Side, Impact Medium - Front, Selling De-Registered","3spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846117/1995-toyota-rav4-j-v-station-wagon?referringPage=SearchResults
Toyota,Echo,No,$400,"134,928",1," Left Side Damage, Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846118/2002-toyota-echo-1-3p-hatch3-4a-hatch?referringPage=SearchResults
Nissan,Primera,No,$200,N/A,1," Rear Damage, Impact Medium - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846119/1998-nissan-primera-sedan?referringPage=SearchResults
Holden,Commodore,No,$5,N/A,0," Fire - Entire Vehicle, Selling De-Registered","3spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846181/2009-holden-commodore-sv6-sedan-auto-sedan?referringPage=SearchResults
Nissan,Dualis,No,$0,N/A,0," Fire - Entire Vehicle, Stolen & Recovered, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846188/2007-nissan-dualis-hatch?referringPage=SearchResults
Suzuki,Swift,Yes,$0,"110,553",1," Front Damage, Impact Light - Front, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846190/2007-suzuki-swift-hatch?referringPage=SearchResults
Ford,N1317,No,"$1,200","594,104",1," Interior Damage, Water Damage, Selling De-Registered",N/A,3,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006796253/1986-ford-n1317-flat-deck-gvm-21-000kg?referringPage=SearchResults
Holden,Vectra,No,$400,N/A,1," Rear Damage, Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846363/2004-holden-vectra-cdx-hatch-auto-hatch?referringPage=SearchResults
Mazda,Demio,No,$400,N/A,0," Ignition Damage, Rear Damage, Impact Heavy - Rear, Vandalised - Interior, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846419/2011-mazda-demio-hatch?referringPage=SearchResults
CARAVAN,Lunar DELTA640,No,"$14,050",N/A,0," Interior Damage, Water Damage, Selling Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006796429/2004-caravan-lunar-delta640-caravan?referringPage=SearchResults
Mazda,Axela,No,$0,"184,090",0," Front Damage, Selling De-Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846453/2004-mazda-axela-hatch?referringPage=SearchResults
BMW,116i,No,$0,N/A,1," Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846454/2011-bmw-116i-hatch?referringPage=SearchResults
Honda,fit,No,$600,N/A,1," Rear Damage, Impact Heavy - Rear, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846459/2013-honda-fit-hatch?referringPage=SearchResults
Mitsubishi,Galant,No,$600,"177,322",0," Front Damage, Left Front Damage, Impact Heavy - Front, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846493/2009-mitsubishi-galant-fortis-station-wagon?referringPage=SearchResults
Holden,Commodore,No,$600,"247,836",1," Water Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846511/2007-holden-commodore-sv6-sedan-auto-sedan?referringPage=SearchResults
Honda,fit,No,$500,N/A,1," Rear Damage, Impact Medium - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846524/2006-honda-fit-station-wagon?referringPage=SearchResults
MAN,TGX 35.540,No,$0,N/A,0," Engine Damage, Rolled, Selling De-Registered",N/A,2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006826546/2017-man-tgx-35-540-truck-gvm-35-000kg?referringPage=SearchResults
Daihatsu,Sirion,No,$300,N/A,0," Airbags Deployed, Front Damage, Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846553/2003-daihatsu-sirion-sirion-1-3p-hatch-5-hatch?referringPage=SearchResults
Honda,fit,No,$600,N/A,0," Rear Damage, Impact Heavy - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846608/2008-honda-fit-hatch?referringPage=SearchResults
Volkswagen,Golf,No,$500,N/A,1," Front Damage, Impact Heavy - Front, Impact Medium - Left Side, Impact Medium - Right Side, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846620/2011-volkswagen-golf-r-199kw-6dsg-hatch?referringPage=SearchResults
Honda,Jazz,No,$300,"179,735",1," Front Damage, Impact Heavy - Front, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006816624/2009-honda-jazz-1-3s-hatch?referringPage=SearchResults
Daihatsu,Sirion,Yes,$0,"174,251",1," Front Damage, Impact Light - Front, Selling Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846645/2005-daihatsu-sirion-1-3p-gs-hatch-4a-hatch?referringPage=SearchResults
Volvo,FH12,No,N/A,"1,217,279",, Impact Light - Right Side,"13spd Manual H/L,",2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000006806675/2004-volvo-fh12-460-curtainside-gcm-70-000kg?referringPage=SearchResults
Nissan,Tiida,No,$600,N/A,1," Right Rear Damage, Impact Heavy - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846682/2006-nissan-tiida-hatch?referringPage=SearchResults
Honda,Accord,Yes,$400,N/A,0," Glass Broken, Interior Damage, Vandalised - Interior, Impact Light - Front, Impact Light - Rear, Impact Light - Left Side, Stolen & Recovered, Selling Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006836697/1999-honda-accord-station-wagon?referringPage=SearchResults
Honda,Jazz,No,$400,"121,055",1," Right Side Damage, Impact Heavy - Right Side, Impact Medium - Front, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846703/2013-honda-jazz-1-5-sport-auto-hatch?referringPage=SearchResults
Mitsubishi,Colt,No,$0,"133,032",1," Rear Damage, Selling De-Registered","5spd CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846731/2006-mitsubishi-colt-hatch?referringPage=SearchResults
Honda,fit,No,$500,N/A,0," Impact Heavy - Front, Airbags Deployed, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006816899/2004-honda-fit-sedan?referringPage=SearchResults
Nissan,Tiida,No,$600,"153,839",0," Right Front Damage, Right Rear Damage, Impact Medium - Right Side, Impact Light - Rear, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846938/2007-nissan-tiida-hatch?referringPage=SearchResults
POTTINGER,Novacat 352v Mower,No,$0,N/A,0, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006846946/2020-pottinger-novacat-352v-mower-mower?referringPage=SearchResults
Mitsubishi,Canter,No,$0,N/A,0," Engine Damage, Selling De-Registered","Manual,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000006846952/2008-mitsubishi-canter-truck?referringPage=SearchResults
Holden,Captiva,No,$400,N/A,1," Front Damage, Impact Heavy - Front, Impact Heavy - Left Side, Impact Heavy - Right Side, Airbags Deployed, Selling De-Registered","3spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006846974/2016-holden-captiva-ls-equipe-2-4p-6at-station-wagon?referringPage=SearchResults
Mazda,Atenza,Yes,$400,N/A,0," Glass Broken, Interior Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847033/2002-mazda-atenza-sedan?referringPage=SearchResults
CARAVAN,Swift Challenger,No,$0,N/A,0," Left Front Damage, Selling Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006847050/2003-caravan-swift-challenger-caravan?referringPage=SearchResults
Ford,Fiesta,No,$0,N/A,0," Airbags Deployed, Engine Damage, Interior Damage, Roof Damage, Impact Heavy - Front, Impact Heavy - Entire Vehicle, Selling De-Registered","Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847113/2010-ford-fiesta-5dr-1-6-m-s-hatch?referringPage=SearchResults
NEW Holland,TS110 Tractor,No,$0,N/A,0," Burnt 90%, Selling De-Registered",Manua,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006837117/2004-new-holland-ts110-tractor-tractor?referringPage=SearchResults
Mazda,MAZDA3,No,$500,N/A,2," Front Damage, Impact Heavy - Front, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847151/2007-mazda-mazda3-sporthatch-gsx-2-0-hatch?referringPage=SearchResults
Volkswagen,Golf,No,$0,"176,271",1," Front Damage, Rear Damage, Right Rear Damage, Impact Light - Right Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847153/2005-volkswagen-golf-hatch?referringPage=SearchResults
Nissan,Atlas,No,"$1,200","330,686",1," Fire Damage, Selling De-Registered","5spd Manual,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006837162/1993-nissan-atlas-150-truck-gvm-3-105kg?referringPage=SearchResults
Mazda,Demio,No,$100,"160,028",0," Airbags Deployed, Chassis Damage, Engine Damage, Front Damage, Has Key, Left Side Damage, Rear Damage, Right Side Damage, Impact Heavy - Front, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006837164/2005-mazda-demio-station-wagon?referringPage=SearchResults
Ford,Focus,No,$0,"140,299",1," Front Damage, Impact Light - Left Side, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000006847230/2000-ford-focus-hatch?referringPage=SearchResults
CARAVAN,Hermitage 546,No,$0,N/A,0," Chassis Damage, Left Rear Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000006837272/2006-caravan-hermitage-546-caravan?referringPage=SearchResults
